"PID","Sale_Price"
923226270,99667.1924949197
527359070,193932.381739638
905106170,122269.484106395
905201030,76200.0839851111
535180120,128107.248394117
528385050,255809.887943557
535456050,116738.254807493
527454130,138494.67741273
534276290,108086.752498165
528292070,213060.156691866
909275160,134726.64054283
527365010,268555.447788328
535106180,129226.561691579
914478020,142958.368522106
902106130,93321.3252881514
902202090,146699.616447929
906226070,108490.269579063
911204090,91152.3809944678
535380050,134733.922941354
905403050,106336.216007388
910202100,122419.141727282
902206020,66331.0001560429
907196060,201568.408641436
907227110,135937.236431492
528482020,258858.621363728
909252220,151390.890933783
535104020,158121.121436657
528429100,322220.317697331
914476330,201679.588741842
535325290,108731.612679802
904101170,113573.29691154
908127100,108934.170786116
527378140,169008.766963642
904100160,127661.783903228
528186110,292361.916156433
911202100,89340.708081705
907414070,184317.945089343
908128060,178735.609658584
902206260,96336.9851096253
911370500,304010.204486703
909277040,182488.729577349
907290240,140369.341142091
905475270,111083.240100866
905300080,133932.456064315
903456110,222370.367771987
902332030,160276.324631063
528168030,295639.492698804
905100080,162261.79472509
528240080,238264.100200657
905201090,165009.956158341
916384050,217886.676648617
535325400,107532.025654641
909427230,278456.364848282
531384030,205332.870325167
923275040,165056.729765417
527182040,171434.864425664
902105130,80048.9215123776
909451180,131866.683836368
911370410,299882.833745419
907410040,198948.372903499
528431030,220765.337057135
902201130,111970.811928543
528315030,317083.039526763
535353050,144769.955407462
528175060,200752.303015104
527131030,261907.600841057
906380060,293432.07070341
902107050,119849.130808026
903236010,117135.042648028
528174030,193534.978071972
528228340,196179.275026718
535455060,119352.969337641
527404140,117590.931519014
535177110,179465.162834882
526351030,197942.914471963
909277100,144052.759845906
534451050,112720.322328271
533250130,253797.404330973
528354100,273376.530789379
535150280,129512.716718676
528174050,196955.292252659
534400120,178046.48836574
907265100,213396.878298446
528188020,189984.004167791
908151050,142819.965169619
532378120,121376.419452645
905101300,115831.224118172
903476030,139407.593682728
535477150,101731.819209121
533125080,268048.635928684
534277090,143309.924765147
907176010,193962.470138762
534127130,162905.44118043
914478110,176180.133829329
535325340,128224.73372062
535302080,126373.875953568
535453160,126442.075047043
909131170,141549.225846713
527158020,177929.299930409
527107130,180994.927124459
906226090,136374.852381259
906426195,243765.010384435
531385130,224609.619123947
909254150,141704.923490952
534252060,142994.77530275
906340120,269350.908787828
909280070,190325.859673592
914475030,184525.079444996
528142020,276725.276283425
535301010,132934.999664229
904301060,134351.584809033
528180080,277920.777943882
528228360,204024.666582153
906475170,243020.829363366
528231030,191447.550924158
527210060,369611.03019302
903200080,201739.026857135
528218150,177590.430705619
528480180,257789.577498553
907180050,192343.93982962
903230120,85966.6107606034
905108170,147328.068776407
907265030,234655.027393915
532354160,125908.817362985
534453080,120506.936266648
906204140,223736.156267088
533128030,270614.750551171
908127060,134516.31721082
527427090,140717.700031132
906225210,161674.480066032
527216050,427383.894985451
535450070,135885.197387566
528180130,247384.954037653
923202105,175369.672934125
527376090,144871.501897271
907252210,251169.338661092
909201180,108255.135612804
527252050,307365.58390159
908154080,212387.760124388
534275060,127635.623917622
905201080,155486.813565228
535151110,145446.723130327
531451290,190146.586558817
527375180,155631.19956727
528142140,336130.620872779
902125020,104814.095050102
909475050,223389.006337937
528110080,328368.654618867
534275100,121549.387402414
907202190,132472.472831467
535381060,95082.6810896663
911226010,88476.7413333499
909251170,156378.762731579
903458060,121359.891623923
534251280,169879.851439137
911175410,50953.6663036147
527358060,185240.483398812
528228275,205290.701550561
916386090,256596.882925565
534275170,144932.698019603
535425060,190616.170469054
528218130,214307.065064335
909254090,173894.989704487
527454200,136143.029836266
910203100,62807.8402155223
535176070,150150.768883053
535126040,224741.841651479
909176170,158794.624817007
923202060,128450.58252331
535155110,139179.637754199
527376100,147250.305998383
528439040,238729.816936471
907200270,139061.637489299
528315060,256918.776834899
528315110,312716.027854418
908127070,128727.572672424
905403060,122550.406156575
534201240,141057.524985047
907187040,230265.370038558
532353050,132386.114877447
534226120,124000.227468794
535181140,153524.217649856
527276160,200177.041101071
910203230,85629.6545154988
528344100,314298.868838825
527402210,128960.793413848
909276110,160209.116305614
907401090,241666.706571348
924100020,175817.063310852
909282060,206579.428423603
902401130,156377.647867894
916382110,318790.987344099
909275080,174597.818345037
528142130,257416.839245311
528120020,277814.724359124
533213070,166214.951015048
534225120,152267.630573105
902103090,107574.637728247
534475185,158028.45131559
532378160,132699.74208146
906380140,184658.088886147
909427200,162406.645970185
905478190,99039.0059704376
535453080,148280.356581368
535454160,136372.047233995
528190010,206016.110503242
905480210,107390.421797408
527107020,177300.186752642
535377090,129023.066452472
535457090,151127.687907347
527108040,230919.321489971
910205130,135152.969475458
528477010,409276.061993404
909281130,282089.985846337
534276360,114682.181685797
907135170,140101.363512998
923227100,148483.046699319
528180110,320456.668749778
903457040,171781.807581002
909254050,200987.493697755
907425030,144403.838451763
534128090,202778.70782927
527163010,172179.587566757
907425010,144179.498444353
535426350,148055.740897641
905402090,178315.658951085
533215040,257136.218203417
528120120,292005.277731938
905451390,156260.709748938
906475050,167321.275150498
909278020,131249.65430477
909254140,103126.706491448
528294070,228079.891660831
905378040,128901.736876971
909426060,245394.584664674
908250090,105903.454140038
528138030,388526.225807689
531452050,123236.50223423
923228250,84663.0975341873
902328100,141778.382747955
905480160,101530.413076554
534251320,148610.198809275
535303150,125865.174021589
905325030,216217.594189383
528280130,187591.717432615
531379050,231934.760966338
527158090,175590.861197669
923202025,189711.510934886
527427210,189120.940398925
906204150,270253.77814959
528221060,173455.252468947
908201120,97672.4529087548
912251110,64261.6042387099
916455150,291432.550423966
528120060,380974.267953974
528477080,236972.7005807
535105160,114623.370538289
902103170,93921.828869391
907420090,194760.209840473
527166040,162453.337963268
923225490,117404.127087475
533208080,161693.8563406
527182020,173351.79769409
902207080,122399.359274967
528102040,362254.426976997
903227020,133416.598881027
534129380,122994.977604418
535455090,125502.764466819
905426060,78863.4745601967
534275010,130291.612721684
527453140,140365.011328411
527451640,120961.946623118
905352070,226834.175467762
528222050,168844.490640932
533253060,157571.744052394
923252075,134736.530125418
902300040,127105.515933087
902400110,288955.498396167
528235170,214890.656941462
528222010,280241.642279012
907262060,240649.938371616
532351140,131818.02882331
527450520,109357.29262807
909475070,237373.921790479
531376060,187379.976661812
909282130,137711.671588408
906424010,241246.085773543
905104240,127976.64535679
533212110,154002.831261971
528218090,176352.286362118
526302040,144606.24084659
535404080,121202.437337479
535302200,120645.660082783
904302260,99817.8285300903
535303050,151118.996470645
531479030,112278.582033825
903232060,100249.790833617
903227080,123500.11116674
907135260,142866.858430123
902110090,149260.654269188
923225390,127142.52182651
535383120,82527.667748495
907181140,190609.138239839
903481010,94297.0564528292
532377130,130675.47808362
528222020,182534.401571675
908229020,91088.8426274643
905200350,157181.724210473
527402150,138671.215749349
535456070,149117.012776156
908102260,145223.85052271
923228370,93226.3198079977
528250040,181110.654741205
902102100,106537.093520781
528166150,343079.866823737
909101080,87248.0888581163
905475160,121793.116171327
528222090,182695.130795965
902206270,132742.121901091
902106070,122118.697465322
902106090,140181.632987076
528431070,236000.082491738
923228110,85825.392582873
535457020,155440.300781776
906380130,214732.53919975
903226170,136573.274556964
907227030,135624.692629348
907285020,228235.052696307
531450040,171467.420535189
532376110,128950.201767949
909425270,186308.05201524
533253160,186261.957619342
527163010,173590.445452262
534477090,151154.930159994
528250020,193282.197650941
905452160,141141.65225307
907196040,217394.592391809
533210020,161909.01387318
532478020,326539.463224588
534278150,142399.224708233
528188040,191188.513113659
533213010,221338.840849416
923204150,135991.4252865
528221030,174444.626228965
528221070,179017.058080052
535455060,123834.167607266
914460110,225322.870976718
531382070,249372.920281045
909131125,138626.96503567
533350120,314620.285562129
923226320,90360.5787909729
909251170,154973.108069488
535478090,111157.382731508
908152260,142369.284476086
535179160,126816.795149352
534427140,146627.679487458
908188120,152059.360378137
906225180,216352.24655768
903225040,129214.401839327
533221040,169079.592715006
902101010,114027.228413701
528228405,207977.936418065
911370530,278449.223138385
902107030,117868.320054531
909275030,156941.526756549
909254050,201930.926301048
902125020,104920.27011993
535305160,99698.3658640756
534252040,139944.960151325
903227090,121044.847061796
535178120,132569.273752166
528458060,200205.291442883
902104060,92125.174292016
902325050,156591.834866595
528429110,259318.65500967
902207220,258574.91348529
535152200,132949.702454642
907275010,244731.396952491
910202060,116424.414007308
527451020,110896.292135406
534128100,158957.188918838
924100020,172417.595681152
535376090,116302.714013923
528106070,332248.98986865
908188130,143777.082009785
907227300,124564.443033266
907295100,210840.331054352
916402015,183264.432148477
535453080,146858.840971447
908127120,116569.594589246
527451290,95172.1222441612
902326030,201817.866452881
528385050,257149.130963096
534127260,163522.772187108
527376110,182301.960108158
531479020,86833.2977161349
907405020,214447.566130048
908151050,145448.85209688
531363030,171476.623071192
905452110,125071.042732228
527450030,110975.116509769
902300040,127209.49485184
527368020,207341.883697883
907202100,121907.467249559
902128170,104227.502505303
909282020,242198.9103709
911175360,104488.219998069
535402010,185511.540422044
535426350,149135.028955809
527107010,187302.836181363
902427140,95200.4651761649
905103070,127220.140279073
905200280,178762.341049769
909428180,182841.279242093
923276250,155508.705211249
528178090,368488.812693232
528106040,402877.796117646
921128050,385664.531853176
905200290,166063.909856343
906475100,205175.299621256
907200230,118089.571693757
528118090,483378.427377775
528106110,465805.214403658
908201110,77572.0006440051
527364030,241323.330365868
923205120,131978.252045815
910226040,154381.34582047
527301245,249624.111126729
906394040,226415.235129019
534152100,188428.524933829
527108040,226718.241754215
907410100,187213.468552047
905227050,139356.540347697
902325160,95165.9974392954
902205090,113192.200533426
526302030,161507.579675854
528142130,257129.30681741
534201230,130629.48935376
907262080,199278.549708835
535403190,160209.82143522
532479070,192861.234964959
528366040,345447.782788592
535305030,122581.949360344
923226180,87973.5191433017
535377090,131723.54733503
902327040,121031.766174365
907414040,198703.896304764
907227290,132709.078117009
907192130,218966.954784027
907425030,144254.3325817
905101330,103438.251533114
527356020,273659.492325616
906223040,219415.648087582
534127190,257051.314139398
905107240,178719.364469102
528188120,168727.114296138
903425245,179565.204710097
916253320,283524.136867227
923400110,140041.455785202
921201060,311583.903211498
902301130,110520.898194976
921128020,348512.600680228
527455060,142746.437623017
907251100,254948.219374269
903451090,142847.551035921
907250070,237186.069835885
924152030,215229.224720716
909282060,200298.650340281
533130170,316128.142924073
902401130,155043.297315862
907290170,140460.354788361
903206120,184903.402180336
528120130,383086.1651359
902202090,138754.695134164
528488100,195352.035777536
527302020,193571.733183296
535151020,140330.26818803
535402070,140206.748550386
528275160,264748.878197338
535376010,98781.8377168357
527212030,452974.657760651
906201130,317460.040018906
528166060,439701.019728541
533205110,223436.624874351
902102060,146076.023649758
902105010,96822.7062103466
906201030,168533.983737249
535475010,151764.095770844
527451330,96539.4922076686
907187060,213682.366856024
907192150,191920.453466248
907202080,136972.765816097
531375050,147381.799846805
533208140,185772.945140569
527455030,149401.107958818
535150070,122150.079388651
527216050,434500.938837452
907290040,205594.382179278
909475230,268714.510910332
533242080,193326.911994395
534276190,105608.325264408
528480060,325020.715035456
905106150,123953.765020213
535403030,133896.788515731
535353060,112685.108266657
534477110,164628.505025194
528358010,252116.317059294
528340030,389290.555858616
527359080,202517.229320847
903454020,74770.9040103235
910204090,63145.519150895
916386040,148453.092485172
916477060,291193.746239336
902427150,108303.892873881
903225050,101626.503440299
527404120,117837.69805143
903233180,132702.456968474
533253070,191584.452866327
534151175,249606.515346322
909254070,166708.008536177
527356040,164388.611667888
903227140,128563.107840148
531450170,176764.364280606
903425420,117723.879403748
907202140,134927.173398095
532353050,132602.216887084
902105130,79094.9295970479
904352190,130620.348724206
905228050,57825.8868046114
533135020,257892.446212001
528180080,288013.681845636
534479320,139998.642973217
923229040,146678.133197657
532351150,125259.216657836
907252060,249563.182066863
903228040,149156.330821494
528120090,238316.7430727
911370450,268206.426184566
528240080,239659.834493785
902100030,80666.9134143891
528386040,362138.985273207
535150240,114433.777023522
534201300,128977.046712658
903236130,182971.180021709
903451050,63873.1634556311
528366050,358893.285890318
534175140,144048.825768272
916460060,218840.155713465
905451320,129243.334262854
535403010,131599.531991556
528326030,303827.257416384
905426010,215682.949258347
909256060,123732.134297828
903457130,112224.504515236
528172150,287991.745755603
535453150,141780.848413784
528118040,405696.024705324
535451230,103034.542227686
907410080,204699.533160568
909277090,149805.472841057
535303150,129027.763471981
908152070,149754.923674
527182020,174008.186802291
528220040,171805.819748853
902108060,115487.228782464
905402090,180596.810116249
532351060,115994.070951932
535453070,160255.26150035
905108120,157180.482469019
533234020,226477.273404677
907405030,213531.274075227
903234030,119953.954001787
527146030,246683.953591281
903400180,175156.740711487
528104080,443278.47911583
533236090,347886.840645765
528363020,329727.60494339
528235000,177354.685875838
907405140,202107.933186223
535302120,145145.657550704
907192120,212950.305022893
528142060,313827.722074289
923125030,51794.1472282958
527162180,174210.878990715
527359010,171919.417744025
534478140,126002.341390012
907130060,170157.952999712
528186030,293657.896532344
902207110,71529.368847324
908188110,152059.360378137
907254020,243213.767258787
902402150,84715.7879396417
914476130,164426.555487373
908152035,120701.34967976
905200340,180100.529210736
907126050,150555.959758971
906340100,342322.033639222
923203100,177285.270425199
528228285,167692.978878503
528275110,219597.357921084
527453050,139988.108142607
528218130,212732.853733771
909281080,226377.992074413
528456240,183828.224929672
534127270,167284.879423012
902300020,184198.281224368
907194010,216387.621259834
534202030,139642.601923695
902305010,122868.259751786
533254050,217130.562864169
905100080,162405.402110747
528120030,333968.972480711
905108190,128040.239829563
527354200,183744.627637173
923225440,87384.4643623286
531450030,193258.083929797
535426130,181250.343228848
914476020,127076.145582494
905402060,126689.207160922
535354260,169771.497639201
535354130,138949.618360194
910202030,86267.4042624267
908154195,492752.292632376
528104050,418256.936861675
907227060,136056.824166762
533208040,203238.719077956
532376160,136291.969910513
528322020,367996.963497103
527182170,217303.506497641
908186040,140282.728305648
534176140,163235.285914841
534451110,115491.508420139
528114050,353839.148692173
535351050,161248.134760696
907201060,143766.580110749
527359050,154659.876623078
907285040,255495.976230967
902106040,175051.518431105
527402250,155317.375488505
528344100,327993.588024625
528102080,429422.972300059
532376250,127274.967890826
906340080,353536.318700807
528102090,336274.091651324
907187040,230346.233593574
905402110,129548.414162941
535104120,187435.817668397
535403280,147038.565274075
907412020,191973.715159322
535454100,128356.575425066
534479240,144191.572259562
907180120,214573.8497971
909254130,171523.675130832
908154080,217331.469196069
902134120,96998.2682530427
531382110,183042.709014673
528102120,272823.682329304
534250010,140615.550837696
527107030,180155.805812314
907280100,279103.475585816
902104020,142180.526726694
527450460,114745.044655087
906475110,230891.659984097
924100040,213850.5839786
534451080,76058.7010768048
905480210,107384.458338412
528181050,210433.447426428
534200030,118912.9112621
527163080,163226.541045704
528292040,184516.379104031
909279080,178989.365415566
535325280,122387.569975105
906424010,245862.820670694
528427100,255641.256235924
910202070,120846.473061725
527454200,134958.962046186
910203020,143112.110589719
528240150,191693.465212063
528112150,245929.282141852
916380070,324996.587576187
908275110,137269.97407436
535451210,105205.960636381
909176180,138119.48675764
528180070,310210.187495876
902427040,106240.377525749
528181060,223360.700020512
905107310,138490.837806751
906385020,178276.314084112
534430080,139188.761577227
528114040,400387.588792828
528228575,264557.865228114
527451540,107369.236385234
534252060,143186.736515483
905202190,244405.703998298
902401030,149183.81832312
923275140,115186.553164068
528328100,336888.988475884
527357110,135535.590730746
528231020,183953.355443596
904100020,108079.733625016
916176030,154543.511115018
908128100,187740.126616132
914476520,208072.352716155
532353020,125820.490661858
527180040,198628.44053146
906380200,188912.504503198
527162110,196342.660261769
905451410,133601.273400037
527208010,380515.803990427
905352010,194444.409042031
902328040,126400.682562136
905104030,132130.909375322
909178160,148571.114844504
905107070,159435.307623108
535178040,121256.140679912
909452114,212837.294759199
527405180,120787.541542018
907412090,198202.632400967
528435040,316024.585697253
527450280,104424.324306994
923225260,174121.611480565
528439040,234140.906843066
528181080,211608.031026711
528102050,377347.371303513
914474070,227337.010487363
528174060,195304.824683317
909101100,125649.834019205
531375120,161477.339638539
923202134,132103.889595945
528186050,296090.15328353
535150300,230783.930734266
534128050,159567.234732862
533206040,178104.280386214
527252090,315771.087027611
534127210,178558.623751099
909452050,221523.225580953
923225310,109006.681948837
905100030,140215.725823494
903236010,120213.826000731
908102050,102265.771233403
527184110,220227.708528422
532377130,134405.137351295
903201020,128239.323861201
528480160,204178.318606334
528176010,459064.232169396
907200250,148294.415326359
906394010,218069.582549698
907227050,122758.292113531
526302040,146421.190121931
527404030,139279.004475245
531452070,162105.243260606
905453040,162173.168770245
916402115,198622.923645694
903234100,136985.442022209
535125090,219492.031133046
528186010,317858.068694755
906204230,236831.791205821
904101070,218744.297715902
907135230,147110.988999848
527163130,176053.714368067
527326150,214903.691010779
527425060,113016.147722552
908275200,99273.662719167
905352030,215670.144585828
528112010,255248.717980486
907203070,126113.389226523
528228340,202849.836552563
527163040,177871.893020707
908127070,132148.594984844
534403290,213105.334119995
535152010,132559.276805521
909276070,165165.747946621
527276040,159817.338062493
905401060,195399.647431038
911204100,80401.4199136785
534278230,146848.238515414
535302080,126024.102070033
903455030,111578.575616874
903484080,40269.2241363354
535303110,140514.723836586
528186180,217322.392281718
535154050,124713.382329805
906380040,246955.461216685
528174020,193834.203219524
535376060,140651.069982297
532378240,117480.947054068
527450210,103138.248481673
531452100,159698.256745653
531453140,144391.105886932
527182190,226760.699345208
923225240,125662.250072297
533206060,199796.999483477
527145090,195303.359259438
909451100,131514.199537547
534275100,120809.132987665
527353080,185380.468403635
905451050,140549.106191945
527250040,132896.170376771
905403060,121921.829425065
923202060,128759.838601946
907125120,131856.071747885
907125020,137034.331658258
534479300,121331.960865616
906380070,335321.239746036
923275090,123404.662992759
527455270,111492.032608196
916176125,276152.297584606
534427090,125305.662534696
907230240,141014.952487348
533242090,293536.570842149
906392130,171964.174003307
533253060,156110.095755636
528458130,327781.975211012
904302030,166347.073154439
531452140,160805.210202435
903458060,119582.030636287
532376080,113948.956028092
535150280,131043.844008719
907175080,217997.677204298
533252130,207922.308806738
527358060,181526.071875502
909279010,210366.186632924
907130110,171317.878335619
909451130,120405.371120395
527210040,475844.078658444
535175070,142370.425150569
923225390,125301.544374696
911370410,288930.485847952
904302260,101402.2170202
923400125,124352.732570369
535402100,143219.36335599
534403400,179026.542430949
902105050,120360.689913045
916384050,212929.754197606
528480180,266143.6352773
528228550,177318.607732445
907401060,203813.417647619
533210060,162760.682611996
527427200,188979.892609033
528280230,220944.753928039
527256030,369134.451785361
904301070,143457.133562864
902477120,67558.8546050586
534127170,176697.275143045
923225300,89981.2317263758
907131060,174732.784103621
533130160,301527.96802397
532351050,121204.867446039
528138010,354960.383424004
910202100,121436.491525955
903206070,137271.397755606
527452100,136084.014787642
908103280,144395.978128587
923228370,90714.1039459399
535301010,135079.915722473
906402200,306844.03380814
527377110,184620.929356765
528168040,301550.154836865
903231070,127097.841082721
908154235,484540.875135724
908226120,115713.962997708
923225360,99670.4609036112
903229040,119737.84166413
909100150,111205.10007761
909256010,137492.464114184
924151040,273594.449925801
534201240,141138.387849248
528102040,376326.512228717
535379100,132300.019899781
902128160,123516.759928119
528458030,219367.656251161
923228270,80191.4334530216
528228545,178398.201076495
905476170,88537.1911506788
527212050,336440.507540493
904301100,125000.915402982
527252070,256025.138050966
906226100,117199.28569453
528429120,366369.237961617
528435030,252233.537718145
534226120,124744.723125199
902134060,95531.3288557679
527183060,221175.71709069
906226080,136781.78135135
535453100,127247.499223959
909250040,183424.745844355
903226130,109979.297899626
528118020,321231.050017599
911104060,72880.1663180507
528120020,271214.697530545
907192020,188477.6174597
903401050,132080.914141343
534276040,168442.11787897
528235190,193074.795654676
527375160,185754.225098118
531376030,191440.164620423
923228130,98874.5426059424
528290120,180832.116935354
909101330,55682.3836738086
532479050,134087.369398085
535352080,110449.413902199
533254130,187714.846324181
527127100,364810.786895382
905100020,128116.930272427
533213070,167134.747326983
533206070,235069.841525157
528120010,291946.658276063
526351100,170565.992353925
906380220,218368.143799067
910203090,109554.185867925
527353060,254899.466452385
902402130,111034.548304778
532354150,135516.114932238
921126010,304571.272523848
528222060,175712.403884627
528290060,159526.029187626
535381060,94461.7320384657
528478040,243089.02734238
528441080,279355.79198981
909282030,320980.387651657
528108120,379118.788480377
905426030,174469.909788045
533213140,164875.064685655
902109110,203851.47912622
535325460,199162.695299284
528110070,294850.680557443
905427140,185292.860080672
535425070,190870.521455566
528431020,237239.89145184
528427040,197913.214715894
535354200,151689.048359395
532376040,121055.667191336
905104170,112504.057782382
906201050,156979.670868473
528138030,397980.39294541
534250300,186365.711678587
534478230,141984.478747158
528344070,356383.903808955
907420080,192875.142943177
535177020,122260.807084454
907412040,194546.734656262
527328010,159117.025893586
909279040,104620.349295174
535401080,167813.648864355
909176140,146600.776848203
902305090,94789.5643652672
528228465,175716.850979785
905452040,152086.508298949
916403040,183145.99598182
534176250,143397.68082618
527355060,184867.972430914
528228580,221426.140830186
909276110,156738.566218895
902201110,121470.621893706
902206220,147430.855052221
902328100,143110.719855174
907414080,173617.475159038
528477040,213582.54979777
905401100,197684.381970605
909275250,146557.251024288
527105060,186434.042548309
909428110,158210.950489083
905103060,162937.762037626
908102020,116446.797611277
908178050,246294.935132116
907180050,193435.082522906
905426060,81410.0509849924
527404150,111719.230819785
903476090,114409.76614982
528138060,206779.739710568
903204095,99879.3731008735
531452080,178964.815020773
907275140,297769.064997562
535450190,119847.071947912
528144050,348786.145265742
533212060,155720.30779996
527376090,144788.560084732
527161010,178116.089949307
535180130,112424.501379631
907253130,333889.472166462
907200110,128471.294947292
534177230,212196.222564698
909275160,128392.487338239
903458020,102622.868622148
528102010,378055.100725818
905108090,160843.080437435
909428240,222997.111591883
909254090,169673.386644057
910205120,113764.271046251
907255020,252535.163556524
909250160,97235.5692722725
534201250,161894.443534515
908102270,169654.313646271
914476500,203025.794162467
923225200,122054.794492818
535382150,86472.4290698944
533125120,397790.120647889
528118030,418550.664730978
531375130,153791.48502487
903225160,129531.109013664
903235100,75161.104383496
907265010,203896.47800123
527451110,116378.741948256
905403050,112790.490206665
908127060,135045.074746946
535451040,120788.868031878
535325090,133842.394748753
905376090,151049.974721061
914453045,291904.999294416
923226270,101251.7499678
907176010,193392.614949413
535402220,180766.70602012
528427010,222376.774822463
528240060,189728.64334616
906426210,242867.997608791
535152130,126251.608272284
905480030,112329.897887387
909100080,110413.564860683
905104110,133513.832742515
902201140,142049.349682612
534403370,172351.328051582
907405130,192135.552668217
907200170,130458.546844079
527353020,188114.137572994
923203190,168676.433691716
531379030,187014.17805242
535327160,121689.127097976
906385010,180852.755458489
527110020,167005.183683783
923228210,81545.9538516741
527145080,199364.198363284
909428170,230179.087941693
906230010,309516.286816724
903484020,135358.313123488
533223080,169491.866254854
902300215,137936.955032624
534129380,127953.620617333
535450210,142858.256364353
906382030,230288.539095356
907420040,167081.531050279
527403120,97794.5349825165
535450070,136634.035893491
904101170,118013.504103995
923228420,92681.5305447329
528221060,174203.409315964
902106010,134970.310602674
923203010,151277.526917351
907260050,224799.657176099
903234050,104976.950067608
532378160,133527.398888935
906226070,109398.893034166
531451290,193834.108145218
906226140,116453.094638428
908103310,131883.122465331
533125140,366547.284296742
902106060,124303.87149934
528292030,269442.79512242
902109010,103999.903347113
533212100,157212.024367393
908130020,130095.179031687
911175410,59048.383619783
535125010,257866.833250597
535106190,155358.727038927
914465060,266952.291514992
528275070,233783.384240503
916460110,194985.648571197
909103020,97242.9162533182
906392120,302880.248748834
909251090,218524.562272272
528427070,214989.82276893
527354040,228986.53182298
528365090,322218.123390475
528172075,246406.65383827
528175010,212519.526782984
534152050,215796.207350739
909428120,234429.975350199
528431120,257243.903010654
911204090,95953.5728780586
528186160,217082.10299639
911175430,59174.5769354658
528250070,203012.021297401
528250040,182584.245290993
527401160,126517.397676069
908102040,148023.603746308
528120120,295029.228946544
527359030,160965.495439652
907280170,209319.610072546
527108070,366744.221952505
535477150,102613.684702242
903475060,121368.333604269
528181070,223360.700020512
534450110,64825.2746557509
909276160,280674.255423214
533221110,168208.030645769
535105060,177674.242930769
902103150,125280.411148397
905201120,149254.677509099
527105030,195709.954358542
909277040,175325.749019728
907280040,218438.594131806
923203110,166930.38890486
923228150,93857.6884251252
535152230,172402.282818439
903225140,119263.31574901
907202130,151398.534199678
906412010,375000.47238005
528280180,213674.238854218
533213120,166941.605731578
528315070,276807.458429401
531379050,232610.843047468
905226130,149340.778459872
902103100,125226.668270486
527451450,101843.030582849
906420130,243006.243514214
907412010,195350.359646313
534226060,160847.566189299
527425110,123596.425638314
535379110,133164.267569165
906226130,138090.92014144
907401050,199783.222008239
535402140,179637.574025702
526354020,218522.417600729
534201130,130891.203614753
909250030,110763.371272215
535457070,131570.13570234
534276290,106593.959289202
909252150,151375.406141224
535180100,144121.412345968
534127140,146517.813570995
908186090,144141.889781344
528110100,393455.945378742
910201020,60235.7240090344
531451030,193281.107340723
535180020,163304.459502375
914467040,245829.207431949
907202050,148479.240479762
528458040,226801.952962681
905378040,125127.45710968
528108140,403123.619346728
535377070,69292.6885453408
528456230,198560.263074044
923276100,131483.646037834
909428340,213172.669291271
527354050,179702.341696718
911128010,113218.826474171
905105040,111162.399336765
908127100,114683.79128627
528150110,343261.957810154
909100110,123189.08348144
906426090,168272.553654288
528218100,177759.155598738
528235090,208578.883717165
905425125,225695.655914844
535353160,111357.662119629
533212020,163206.409732462
916384080,234183.432306668
902109140,120096.117546861
528142010,316722.897583707
531451020,200761.204372756
535402330,192539.955652472
527357020,158343.596310584
902406090,136940.713860016
527226040,165001.676099264
911370490,301008.052728235
910226060,143594.016983941
535354050,128837.918945893
535402270,135887.620483764
902206090,122092.068095164
907131070,200168.969999328
535403150,155180.850839542
905453080,237712.279955723
905452070,101736.355671132
535478110,112825.029439072
535425040,202199.036616498
903226060,160414.543115991
907275150,306760.012998837
903227020,131203.077553639
534129040,199264.654913573
535152280,139256.465950793
903458010,103786.712073105
907255030,284318.210551632
527212060,381829.637408043
531369010,207730.319820646
902205140,106353.429294838
535126100,132708.335367771
906380190,186754.854714087
535477130,146829.011819061
907200340,129423.168568733
908188140,152059.360378137
902105060,118797.88647144
911103060,107497.20946455
527302175,177080.207346838
527403040,163760.029926372
903454090,131166.528045454
528253010,199151.486571456
527183060,225097.643333923
907135180,122781.78862329
906380110,227930.560277753
907192020,188355.094038122
902402150,79137.8945170035
909276170,174594.98703121
906412010,370621.046370096
905452140,150917.80582225
531376030,189788.14866068
534277070,117528.87977831
910202060,117581.7016394
906226080,134726.849586366
903231090,137969.182806754
527359010,175758.018930785
923228370,90620.6184031484
906402060,249240.603895431
903426010,129604.598484306
905200350,156518.957461984
535353130,112890.923123419
907285040,258794.863778879
923252080,120343.168429404
909250160,100205.013669654
907135230,146257.272028974
907131120,195053.513323903
532476050,269697.429689529
905104110,135334.079945669
528104080,429292.979703305
528181070,221253.359041192
907285020,229234.644533289
534129370,144070.799899637
907401080,209414.5261059
528348030,264610.957060175
905475500,80965.2287807057
903453080,198503.162562339
903232090,145554.032523634
531363080,147527.674701591
528174030,187978.571080062
534129380,129095.130750744
528431020,243565.646577164
532376040,119808.63161835
903201020,125271.570924023
905105170,122303.866869211
533210010,161379.924755312
902201130,110697.548022156
532378220,123356.15460199
902405120,118642.558197816
907414060,189146.520444858
528222020,183549.034680927
923203190,164527.840525644
903233080,165509.085064743
531450120,191715.524858343
907181090,200685.590586493
528166150,340899.832582816
905480160,107652.524690941
534475170,169445.488324553
914478045,150297.755940045
531371070,195433.146065508
527165170,171584.626823593
905202230,207502.491185144
909425180,207778.802069339
528315110,322685.765803731
907192130,222025.360095778
526355190,311030.116729917
909176080,167730.262472121
535353180,195381.031963743
535300040,128989.799343232
905200160,104835.296302379
528458060,197664.065254112
907254050,199051.580603422
