"PID","Sale_Price"
527163130,180281.34565739
535381040,158968.206672551
528228580,260719.145395939
528181010,204953.297388845
902128160,119489.385077331
905104170,121640.250852255
527450010,106466.163951154
905225020,214052.2391334
531380110,193688.127590824
535378120,114354.383555562
532377140,133375.193596681
906223110,228112.895168559
903400180,200222.361992684
534152120,159571.367118609
907202220,127944.240001078
534430090,127180.383720944
535126100,152168.688900443
528445070,245350.789568363
908103350,139184.867636104
533127080,309488.248097563
531385060,191097.975152481
533213030,263767.012625733
528118010,335443.689611687
534276180,122602.939180899
904351200,103632.859336568
527182190,246493.650764973
902301130,113839.814971233
902456015,60758.5287694024
907130060,167972.276192998
534201250,167756.157703182
535327230,115747.164517183
534400290,166572.784550303
905100020,136342.135331158
907254050,204069.77933399
907202160,149312.743102776
911103060,129230.623543738
909101190,121336.465233653
905377050,88893.9864912259
905103180,145567.380668315
533215020,289431.259826437
923202137,110482.00720224
916176125,245035.814466511
528480020,228684.885346043
907227090,117399.053211321
528482030,254295.159221061
527451400,84609.1367149331
905103060,173107.556816328
527405130,112188.24543597
906203120,276438.637167723
528321010,365462.848244669
908152280,162030.776176721
528344020,337441.658642877
531450030,189986.607592805
906378170,225681.173988739
527402090,130418.451535344
923275010,147352.124511023
535451250,143548.984323924
907202050,149812.246591422
902326060,154912.672909513
528228455,167723.044130797
903204030,128862.649089676
902207140,115891.859361339
907253130,349654.196797589
923225440,89943.8993032331
528431080,207615.384794305
528480130,229307.945926073
903234220,129861.0701224
527107030,182888.592364958
902108060,110444.714693729
907200130,117928.922683963
534427140,148665.679083725
528441090,449629.024209235
528290030,166399.721272741
535180100,143298.541015361
534402140,151301.613407961
902207110,74007.6391964865
526355170,253232.986436681
908276140,103282.008009097
906380200,199794.52579522
906380220,226139.856355658
527302175,171394.875632664
907262020,200026.737024239
902405120,114102.195461611
535126180,200802.72540485
528346050,323377.885738095
923426010,137297.124579512
528180120,315149.636394406
535150240,117216.364069578
535152130,134889.477466613
535457020,143688.963285496
528275070,234858.237336184
907420110,168653.182129576
907202140,137341.257352871
909275250,156746.059055806
903427120,148050.501878502
535350030,144631.949817502
907201160,149971.919749179
909276160,294190.513480433
533221110,177149.319361569
528120010,292021.94605389
909455040,184879.849962986
528106060,310645.924061765
923202005,205287.412883679
534252240,160995.998321732
534276190,112037.062051674
526302110,127921.058845565
535376100,108659.554720345
905477050,127841.66473026
528181060,209801.419401068
533253030,191440.355797978
914476050,147444.760209645
535105100,175232.967868721
528186120,248683.639579987
923276250,149689.569720207
911104060,66547.2242863069
533254100,168859.827451494
535403030,135959.616356474
527405180,120703.077677874
905427140,178978.038408558
904100030,137669.095084908
532353130,130027.500740188
528118030,430082.008063785
533213010,202058.473738592
916475100,319987.684593855
534401190,149941.74464362
924151040,284831.83595994
535154080,140185.434771612
527107040,174704.179313882
528235090,205480.148198259
902136110,96684.3704274916
527354100,198481.284196608
528429130,296348.052064667
527364030,241906.372045534
907253110,226870.408737361
528174020,185943.25597544
531363020,134535.02448846
907200290,155933.481017994
907414030,183161.932120397
905300010,141923.410928882
535455080,108083.889177862
533251130,185252.602856472
909250220,149585.965389281
528228430,201903.989047277
528490070,212233.805456008
532351150,129173.451012306
527301280,146767.99485016
907203090,113444.129373595
535457010,147913.891126357
528166150,339988.690585957
905226050,163117.466864945
534175140,139911.23515248
528221100,174603.741829787
909176140,143293.348024208
527164120,197992.392400486
531375110,152197.28010209
535383110,101370.066747566
535451110,134992.557977648
903454010,128341.778066096
910200060,138375.674812373
528431060,243797.157062987
909250080,112588.14005948
527425025,117377.446830677
528106050,440072.895363057
916477060,258194.069692014
527276150,104848.351049407
905452040,153926.436107165
907285040,269358.243049365
533234020,241769.375115349
535354100,139907.899448457
923201020,140437.535493807
527451060,97551.0903303514
531452180,201335.802861205
528228325,187530.349680645
902329030,196546.988109705
908102020,121729.839828885
903204010,148445.94296456
908102170,149096.316205905
527454120,146436.922543855
535478040,127709.207105439
906340130,344318.675995684
527455240,122641.6468937
923275140,115592.287549668
527354040,236779.951173772
907410110,216405.707857235
535352080,112949.059150918
528322020,390551.712628105
533135020,222684.633162185
528172060,247909.56032599
533238045,298769.483562191
906201021,175020.192413577
916403020,186751.679304594
527210050,348522.946484429
903232170,71254.3558122112
528477020,252214.694218669
528114050,368400.522811235
905103030,155694.538987102
535451050,118113.060317218
535378080,138001.663578305
903233100,131201.380557478
534451150,53460.4693526403
533244040,338275.530101287
532376070,121993.650991879
907275150,334315.370576591
528228450,194861.841545532
527403310,151597.70229394
534250300,177667.378117274
905475150,128034.076137392
527226020,123100.049719104
528290190,167849.934961666
906394020,207023.031045627
903400220,178759.692652553
535175030,164732.038588091
906385010,195382.687811845
907405130,190518.041362091
908152260,150075.648271551
534427090,128319.626255418
906380030,235527.764995002
905475500,71185.7558720646
902405070,183433.406222597
531376070,170955.256378194
534278170,136629.144308001
903201080,180497.935136813
534202030,145102.094130447
904100140,209089.736246232
909426080,185561.680699923
909177100,115840.698466692
527402240,176170.644272882
533236060,199042.173980547
907414080,180336.02758975
905104180,136911.012321982
527302020,180637.074824166
534278190,118391.49959517
531452140,153118.69109916
916125425,200268.385490131
908275200,98852.7494380294
527455250,126238.805221337
528477030,232100.805556845
528172030,292106.341877374
535476350,179464.815055698
528188090,162599.030076085
902305110,164362.168059647
902109010,110433.761095009
903231190,107382.367113904
902201090,130601.66264497
534176140,158890.452895474
535179020,176195.847488325
528228435,191210.271196343
531375140,149812.960953585
903484110,125482.139012632
534278070,163621.015457902
907200250,154677.65527236
526353050,235890.350668631
528427100,277022.671811921
923228210,84801.6385954892
534152070,193808.044987358
528365060,312308.198898424
535450210,130989.842503412
916326040,168019.218668963
534151120,254274.788796976
528348010,231383.639693562
535300040,130716.923568629
535452100,117977.630424768
903202120,134047.845629982
535475020,165632.794199905
531375120,158747.775973881
914478045,161435.869633844
905478220,142804.411898777
909250230,179759.264888197
910205010,128543.523101286
916252170,156544.981745713
903430060,119729.2707244
907280100,294722.377986765
535425040,206870.471925779
528172080,266028.508549478
903456090,92208.0531078898
533215070,268932.928963208
905402070,115831.418997271
909425180,207471.688389326
902329080,125092.265687881
902303100,152841.056840641
534450150,81715.0271337088
534455080,156105.4842907
528120170,310493.686287237
534200030,122802.45552773
533352170,172605.098515026
908102270,166872.497774673
903231180,114960.595830189
907410050,202563.780522749
923225260,171679.686975039
535325460,182055.217926885
905101310,126664.500557806
535101120,133259.367910106
534451130,90106.4221751994
531450090,172036.653909862
906201030,168249.956005319
909256020,100866.393742835
534129040,187916.152391744
527166030,183447.576563894
527455270,120843.59534557
527450010,103585.430834702
535152200,143348.430648349
535375050,139756.942069186
907227300,122004.471297397
905452140,141470.986099784
527250040,130920.654189073
533241010,195019.679123812
907200170,136956.718930301
906426090,163057.742401025
907405030,207427.768025433
535325450,128645.925396469
535426195,201831.79546399
905103140,159475.218896516
903232100,133468.46122393
907180120,210616.332206603
527425110,120836.565578624
527165170,174541.642741561
907125120,137289.792317787
916460020,180082.532712514
527145090,177047.645011453
902100020,122027.045776584
527327050,178344.548805818
528366040,329153.636041765
905452160,153095.036817628
528102110,422484.066625585
527216070,425925.988406831
527214060,447322.444330014
906425045,154930.254519394
528228540,173152.136377869
527402380,108041.017721673
527127140,248471.706037708
903476100,87250.0583036199
910200040,125070.19763769
909281020,128506.261551342
923252080,119768.441807214
534431130,120497.663659299
535453040,124098.905570522
908204090,124104.586497617
909428110,163089.468299183
535101150,138970.52979446
535375040,86151.9399258758
904350045,94444.9496076015
528120150,280951.021046639
905451330,158628.673851438
528431050,268807.798562409
528142060,296792.663151361
535477180,118856.117666941
528218020,173742.657817914
528290170,195562.393923872
905377010,136127.89097463
909253080,159890.196097059
535478110,107988.482167372
903234090,125692.933472828
535456020,149333.534326509
531363030,168019.699376491
907185050,203892.366607757
906204180,210199.359702177
909428190,210494.245098073
527162140,207204.748695524
907227290,134978.912340217
905103110,124001.660042068
906392090,248109.183337126
911370510,256945.740819061
527105050,187808.298448304
916380070,330237.133349665
535105110,166683.067234961
905227050,141666.48122247
911128180,88993.9086324995
903200050,85299.9817606057
908275090,112867.439459787
528142070,360148.407707872
905200280,177720.250269239
907131090,213186.823057715
908103280,151755.660249281
909253190,99171.6236684033
902134120,99848.3538194597
907414060,183432.881416163
916455170,219095.116866363
909475140,306035.204421979
528222090,178857.40354381
906394040,211778.283458173
535453180,132210.35660497
528477040,228281.33747509
528102130,312561.167716743
908152070,151050.176506841
902327040,125836.859959404
534428060,135062.867740178
535383100,99568.7908591812
527162180,178787.14180275
528290140,191232.701847831
907418010,214580.377351559
902103150,124704.911900268
534429130,148141.174872417
535301150,143743.786731108
916386180,208317.08294244
907196050,225625.652423956
903225050,104699.569844335
527402060,153798.776824532
535382020,120361.106534648
907262080,204810.271551766
533352075,211849.387955576
907280040,223853.807822062
528218080,175983.581165277
902205140,109250.996739419
535426150,125888.713829004
535476370,180597.974007551
903227090,124588.654666444
909428120,230667.589882213
908201040,101589.560735448
911370460,328480.997245678
534176230,165754.784021735
535403190,155965.903114959
535454060,86117.6856453485
527107240,186930.042806823
528112020,300246.775532918
535353160,117230.114583056
905107070,158842.425226713
909275230,178507.2219307
528235190,190973.724316179
528221050,185619.203371793
533212010,151795.320211064
916402115,201517.717313602
527401160,126356.481754808
908128100,184075.49188571
528458110,269054.525322932
527452190,142440.978408751
527226010,168556.38411336
532378130,98932.6312054435
527452100,133961.838268059
527453010,157888.528391985
908225320,119902.039545329
531375050,142317.822711637
528390100,404289.064182735
532351090,141982.84145322
528326060,245525.872598936
535354070,126063.637995356
906477110,155392.078596353
535305120,146832.954776004
908227010,113135.023236575
533236040,176102.277708395
906226140,119160.966117347
908102320,169379.002952361
528228295,201758.665631942
527325090,190297.957677432
907201060,143021.662090561
528439050,217562.663297165
527378020,160390.818040209
534477090,143842.247293033
923228310,84368.9427206324
907250070,235118.420119103
908154195,242608.485970918
533350090,275913.7167471
903401020,171064.525160731
908276230,112281.366273651
916475040,365961.938776868
534426110,140964.874559809
535451010,111335.042981539
905453080,274397.522263629
535179060,169968.97520129
528144020,218819.273802262
905105040,121700.936695937
534278230,156740.378740485
909250030,82289.5858505276
531477050,99123.1173130726
535325350,131922.187211204
907420050,175635.173642425
909451020,122105.972902943
903430070,83727.6281482466
535327210,149747.3967017
902110010,98792.7155647885
535381040,162903.55539727
909252010,157171.17101164
902207220,302609.432031795
908186090,138456.857293359
923226250,87489.6933948467
905202090,130909.542506423
906223080,221972.428328056
535353180,236794.403516135
907130100,204562.752568244
534204030,142322.573160749
905300020,149857.115145958
535451040,122243.227297266
528166060,425392.177199511
528116030,351666.37058129
903226130,110323.443134854
533217060,169685.383623712
904301070,143974.136409978
903225040,122963.240481238
909452102,189384.939850608
527214030,380187.981218335
907126010,151373.632481852
916403230,197894.796388152
533213020,187191.212922015
909176080,145037.7616306
907290250,148842.298321795
532378240,124128.851717625
906340100,355847.333750738
903231130,107130.43268903
924100060,168381.581107536
910200110,137569.349711712
528142090,308518.723109742
534128010,214976.3109049
534250370,284034.342278807
907414020,193947.826665687
527165130,164674.078623341
905401100,183842.160962303
528228550,166608.531027295
902103100,124504.679360655
534125210,152832.311455427
906380160,189094.378373601
535325280,126148.664779923
531475220,165480.275354076
533125120,342721.924849674
909252170,118918.022897375
534151090,199927.375562423
902331010,54461.2039805937
923251180,147298.874804981
528178010,364134.570719709
923230200,143459.343492641
907252050,208215.986155937
908152060,140806.062412557
533213040,166380.203407232
905108120,154593.301356762
528170070,250257.910439
534479300,121784.530793887
527354160,180746.153983372
528150120,317581.707241939
527404020,132800.869553117
534129370,159387.792602658
528292080,247336.420439744
534400030,149219.929946382
916402125,175894.31770789
905451320,134109.34980743
924100050,145312.861630878
527455280,152131.397792365
528228440,179905.040989909
527163100,194185.279512738
532478020,313743.802420378
906223210,243679.771273092
908152180,146218.388964677
528250010,169004.500869677
908250030,68798.0908603817
535151130,147177.834980715
903204040,133266.993290463
528458140,283017.941344878
534455030,152126.610102078
528102100,274237.940305464
535379060,103193.398383116
527105070,191566.006379206
534479240,148491.960047588
531371070,191376.648859524
527183060,203411.484027197
528228405,206418.390116075
532353180,168514.112718534
902202150,111390.587597465
528188040,188256.602532654
527163040,176640.183170416
902206040,132591.936946892
908152080,133139.579649351
535403040,112646.24352495
533223020,166500.997027538
528363110,356030.636675626
528150040,354142.064070696
534177180,249089.519513062
905101100,93243.0266832361
908226120,108319.883150222
908226180,74121.9244683479
535403010,135400.244876231
902128170,117420.775550308
907290140,142519.65282114
906380110,239651.474218206
923227030,146935.352992386
528320050,462583.503128769
902403070,145032.090671155
533250160,290869.312911312
534202170,140050.605182485
535453100,126120.997723771
909101060,58047.2295318152
532354010,140862.338284941
908127050,130354.910511437
923226270,95729.8088609921
527359070,194872.991948556
905106170,130902.925885014
905201030,72937.5653559749
535180120,128991.874382588
528385050,236673.843805343
535456050,133128.914445545
527454130,146574.265939653
534276290,108114.301120209
528292070,226848.990060771
909275160,127350.422710375
527365010,259458.360728916
535106180,139264.399833426
914478020,144754.761209977
902106130,94601.5303707658
902202090,138713.786489326
906226070,118444.238875889
911204090,94308.1428095083
535380050,132336.628573837
905403050,107742.112543371
910202100,125651.345421995
902206020,61857.5792289831
907196060,183058.203466145
907227110,140658.294283089
528482020,250258.626433649
909252220,143509.015387303
535104020,157874.224487688
528429100,315741.674422755
914476330,206184.854350008
535325290,112533.822722941
904101170,118845.576581912
908127100,121974.805009425
527378140,159752.41071066
904100160,135263.051644857
528186110,285792.874822591
911202100,92290.6624191379
907414070,191509.745635697
908128060,184379.264874076
902206260,95628.0689710469
911370500,288972.321534218
909277040,184597.608726448
907290240,148952.774126952
905475270,108985.843238554
905300080,140473.299803031
903456110,193680.369699701
902332030,181743.487487876
528168030,297923.305904921
905100080,165200.391948246
528240080,240191.687434046
905201090,166829.694063205
916384050,210302.021170077
535325400,102676.063549651
909427230,248514.836698027
531384030,190379.642227397
923275040,162383.630414099
527182040,165146.362037393
902105130,82711.9330237084
909451180,122731.388175928
911370410,317355.846934514
907410040,197392.853540908
528431030,197244.193237693
902201130,109541.551209403
528315030,331667.524298353
535353050,141742.294668268
528175060,208098.068836614
527131030,263738.589253009
906380060,301198.06130533
902107050,131775.824689874
903236010,118368.017282324
528174030,186287.237952848
528228340,194418.202313832
535455060,126796.842011783
527404140,111976.496253647
535177110,171260.568362357
526351030,180403.112981368
909277100,134687.919696844
534451050,111238.251317604
533250130,264603.222564961
528354100,251964.185743514
535150280,131089.692938042
528174050,192536.172067031
534400120,168271.458437891
907265100,220590.3947383
528188020,181572.84341457
908151050,155337.108557352
532378120,119498.387779112
905101300,132284.263428751
903476030,146747.980666909
535477150,106810.717634523
533125080,251389.583425726
534277090,143448.535633964
907176010,199677.569151501
534127130,157464.029008139
914478110,165766.165890281
535325340,127930.574811702
535302080,127062.424586493
535453160,124106.125126791
909131170,130452.286393437
527158020,177309.042228119
527107130,182417.752624336
906226090,140764.306553131
906426195,246946.11410664
531385130,231934.632289993
909254150,121404.409230841
534252060,128660.280496174
906340120,264796.84221274
909280070,192258.193473975
914475030,179699.102398431
528142020,254071.658885322
535301010,136870.281004993
904301060,145346.817977953
528180080,268869.330826398
528228360,209938.72071535
906475170,247362.368423831
528231030,184467.908411481
527210060,364685.055409542
903200080,185342.726802852
528218150,182525.121926657
528480180,246955.299017943
907180050,198537.131570512
903230120,92566.5616776559
905108170,147859.874368905
907265030,233564.086012839
532354160,131918.287134002
534453080,112458.508863538
906204140,224726.946405378
533128030,247963.234606161
908127060,139809.598615905
527427090,139523.625914098
906225210,161651.553726133
527216050,407928.45558245
535450070,130833.034844915
528180130,248336.201259834
923202105,173874.268605492
527376090,146174.052266336
907252210,257656.610638652
909201180,127492.964243713
527252050,308556.092123261
908154080,226472.438553287
534275060,122900.049872935
905201080,152085.123097247
535151110,148681.275552164
531451290,182708.334952899
527375180,159644.58206386
528142140,323762.06826186
902125020,116794.015891464
909475050,224805.614259725
528110080,342348.870931097
534275100,122086.294551965
907202190,135180.776656143
535381060,83501.1641247852
911226010,83313.3623199846
909251170,151818.339320682
903458060,128397.725346599
534251280,174483.226504702
911175410,54909.604929228
527358060,184828.725635212
528228275,186998.867840908
916386090,263950.706473095
534275170,142320.808689712
535425060,185270.800827123
528218130,208351.8525078
909254090,174576.268999173
527454200,145348.065505052
910203100,54564.0347998953
535176070,150883.311693419
535126040,222756.212887368
909176170,125911.166458803
923202060,137613.438750624
535155110,145875.33966599
527376100,154879.731231531
528439040,242054.988410173
907200270,134705.26134847
528315060,252201.465378427
528315110,331532.490498988
908127070,130901.80234101
905403060,120796.814756812
534201240,147638.654064906
907187040,219803.330222327
532353050,133177.168606642
534226120,130734.25264799
535181140,144021.651583767
527276160,198032.426342368
910203230,81891.2596905247
528344100,312658.655586274
527402210,132279.217280819
909276110,161206.636248342
907401090,252373.975800766
924100020,177642.980891123
909282060,213637.836190223
902401130,145528.376386679
916382110,312332.027032031
909275080,172368.388553143
528142130,243258.346186817
528120020,273117.471450356
533213070,177897.961686965
534225120,136209.573303758
902103090,107857.666460492
534475185,165397.759061307
532378160,133995.186724996
906380140,184523.684213126
909427200,162556.702426744
905478190,98017.3609696315
535453080,145504.784564411
535454160,137607.401916542
528190010,192002.038591137
905480210,102855.0203751
527107020,183521.770041926
535377090,149029.644322724
535457090,150903.170308558
527108040,240939.140635718
910205130,137213.219776593
528477010,367925.123418885
909281130,277290.424994997
534276360,118936.850292274
907135170,147530.137787467
923227100,142381.763476465
528180110,274462.951530462
903457040,167168.924034099
909254050,203507.919068411
907425030,146649.349232569
534128090,198201.715821518
527163010,173396.206343981
907425010,140852.129058567
535426350,146273.759000495
905402090,176492.171332728
533215040,281688.005548532
528120120,301164.455532169
905451390,151109.105542405
906475050,167851.695786793
909278020,131115.824068677
909254140,95483.0829212386
528294070,225060.026239759
905378040,118447.288760325
909426060,232995.001104842
908250090,106454.285130488
528138030,373113.345375196
531452050,123238.891633208
923228250,83167.9300146605
902328100,149747.682322465
905480160,107973.756196132
534251320,166248.557319114
535303150,120134.275230064
905325030,219071.089464592
528280130,197334.128747681
531379050,237037.515651204
527158090,173445.98790476
923202025,201337.914968909
527427210,185323.814811772
906204150,264203.809370639
528221060,174907.062478049
908201120,105819.838868441
912251110,59203.7383892982
916455150,294540.86322685
528120060,375407.278762286
528477080,231170.134891812
535105160,119413.971365443
902103170,94320.1954395947
907420090,183591.616309333
527166040,168020.981269957
923225490,120952.205321819
533208080,160083.203710081
527182020,169657.71387467
902207080,126877.281239034
528102040,345320.997355458
903227020,129974.80976669
534129380,142243.19361685
535455090,121105.139367152
905426060,83347.2960072531
534275010,124168.159601398
527453140,148832.930109538
527451640,110774.356553726
905352070,237823.458174735
528222050,165209.214836609
533253060,168942.459788062
923252075,150739.630502708
902300040,139923.644669676
902400110,319486.692683441
528235170,212095.003141099
528222010,268061.816844124
907262060,237635.510203269
532351140,137322.659618348
527450520,99333.7672130559
909475070,250600.628511519
531376060,192158.47601739
909282130,137385.011250031
906424010,237005.869841139
905104240,134876.999902618
533212110,149787.674606974
528218090,178597.130098485
526302040,145763.949047236
535404080,120098.878633153
535302200,123368.477517202
904302260,104965.305919437
535303050,147751.759118901
531479030,122633.343001433
903232060,107731.529721938
903227080,120037.617922022
907135260,145320.206617133
902110090,151697.781099335
923225390,121351.740637216
535383120,74299.2100275681
907181140,203524.028368843
903481010,102407.332980234
532377130,134413.320405073
528222020,176907.389742171
908229020,90636.4579218548
905200350,149723.692077222
527402150,130423.799844292
535456070,145928.492257009
908102260,153225.618983201
923228370,93500.5483491203
528250040,181461.361738101
902102100,113486.655522114
528166150,351506.768221365
909101080,93431.6460569965
905475160,124255.581358743
528222090,174486.055330553
902206270,125478.429325581
902106070,127315.813928085
902106090,151060.404592955
528431070,252268.097681738
923228110,84890.9695653492
535457020,154309.902920081
906380130,233454.076357867
903226170,131133.206030085
907227030,133315.678918554
907285020,233669.913413968
531450040,173127.203430605
532376110,128832.420957933
909425270,204055.378250211
533253160,205006.078031713
527163010,171380.328764734
534477090,150781.613250075
528250020,195399.644709694
905452160,147661.183654532
907196040,220459.792779814
533210020,163794.469060345
532478020,316898.865892964
534278150,151664.510584462
528188040,180262.434383544
533213010,201769.825839929
923204150,123910.162743768
528221030,174209.214404324
528221070,183226.923429007
535455060,117226.537058464
914460110,223689.059116356
531382070,272883.153417036
909131125,140202.548295948
533350120,282354.479236093
923226320,85867.9679581224
909251170,149732.83076505
535478090,108205.278721342
908152260,152933.934545034
535179160,128525.258689158
534427140,142495.325695099
908188120,134121.500538882
906225180,178868.661631108
903225040,123503.853089283
533221040,168430.726121956
902101010,114478.557607554
528228405,214289.372426655
911370530,260387.668995259
902107030,127148.246285702
909275030,155007.696442022
909254050,193111.567117313
902125020,116153.763007291
535305160,105576.101096297
534252040,148184.412381694
903227090,128879.732348766
535178120,136414.188763639
528458060,208633.003562724
902104060,97407.3688817667
902325050,177987.053764797
528429110,268606.635122306
902207220,269364.66512688
535152200,137361.953567186
907275010,260419.704894969
910202060,114276.652460058
527451020,113653.234333745
534128100,169533.498348403
924100020,167305.606857766
535376090,118209.633449391
528106070,352399.593308706
908188130,124975.408968233
907227300,118866.206247461
907295100,235089.272494151
916402015,181810.402904645
535453080,142534.468580419
908127120,117046.125588346
527451290,99440.3031406779
902326030,209861.252516671
528385050,253521.262037695
534127260,165301.88361827
527376110,172339.788231076
531479020,74604.521778688
907405020,225138.38127415
908151050,151428.932899395
531363030,171038.587892059
905452110,131003.584605537
527450030,105165.902992253
902300040,143048.943909441
527368020,215023.265013374
907202100,114666.602504646
902128170,117856.067369379
909282020,214696.848993003
911175360,96799.1420135501
535402010,179830.937662835
535426350,142119.260174586
527107010,181921.405039854
902427140,100505.832419111
905103070,136615.072664455
905200280,170341.715634152
909428180,180477.796319724
923276250,153645.285848735
528178090,371271.86578882
528106040,398432.063491082
921128050,426001.141051246
905200290,167668.828774006
906475100,188792.739340903
907200230,116804.597798873
528118090,519587.962730501
528106110,471540.278531073
908201110,77787.9363351236
527364030,236001.508359656
923205120,137099.944636365
910226040,159037.808093167
527301245,245481.621912189
906394040,214943.715611814
534152100,191676.383880368
527108040,238344.093665757
907410100,183522.645144005
905227050,138879.377255591
902325160,101107.839838486
902205090,119971.125328132
526302030,162620.89592534
528142130,252513.851126894
534201230,138264.604607278
907262080,199821.393587611
535403190,154679.867969794
532479070,194855.337438408
528366040,347379.12273088
535305030,124431.558900927
923226180,86995.9784835395
535377090,142378.912002569
902327040,120016.556040052
907414040,191190.942826891
907227290,136135.810327054
907192130,228041.551433214
907425030,150185.463994417
905101330,109512.826561146
527356020,291797.287994473
906223040,223131.479721455
534127190,256324.819314165
905107240,172251.551639038
528188120,159398.281226795
903425245,188788.958396245
916253320,259493.499414156
923400110,141533.196624407
921201060,332582.265900978
902301130,116973.146329392
921128020,350273.639606314
527455060,146497.823969998
907251100,256031.402454027
903451090,136784.41942368
907250070,242923.584282745
924152030,207864.615072864
909282060,205616.778517554
533130170,292546.542077129
902401130,141736.617390557
907290170,139213.01073208
903206120,222580.809120184
528120130,388071.223736679
902202090,142420.467697897
528488100,190224.652960942
527302020,201443.356497698
535151020,142105.165182801
535402070,143843.070367329
528275160,258443.624299076
535376010,89072.8738657624
527212030,429448.78032073
906201130,317187.615849193
528166060,428062.22499007
533205110,230862.135748842
902102060,149484.000907156
902105010,105124.890736801
906201030,162879.942854332
535475010,144756.141705539
527451330,92469.418220648
907187060,208297.217224559
907192150,187532.674652472
907202080,133129.42229302
531375050,150225.716461192
533208140,169884.058616315
527455030,148395.694446439
535150070,130362.369692654
527216050,367594.391618837
907290040,198185.460777931
909475230,279972.085573242
533242080,182104.359410078
534276190,104911.86467785
528480060,310020.271799253
905106150,133460.951594035
535403030,135773.032383215
535353060,114991.626713304
534477110,161204.637658558
528358010,237958.673048323
528340030,379734.66971609
527359080,210192.744569159
903454020,71285.7572228656
910204090,75018.1113492555
916386040,170428.161237812
916477060,278681.444010148
902427150,112472.773857474
903225050,103731.144918536
527404120,127822.159128502
903233180,133165.484415862
533253070,198814.897788772
534151175,245148.008637931
909254070,177375.678207871
527356040,159181.504720188
903227140,114327.776782724
531450170,180638.625251269
903425420,115997.456991749
907202140,132672.383239038
532353050,135269.888653254
902105130,86492.5109320487
904352190,129242.208992119
905228050,58352.6662174411
533135020,230240.561092168
528180080,285729.9219391
534479320,133808.108361824
923229040,146839.676409102
532351150,120048.264735926
907252060,246757.545699451
903228040,151960.585033874
528120090,236890.624400037
911370450,260342.726043452
528240080,243299.875804854
902100030,84901.2518968632
528386040,332962.458892985
535150240,121640.250852255
534201300,130215.874961666
903236130,176230.129647706
903451050,97872.1125205667
528366050,329581.767254129
534175140,138138.604465385
916460060,216299.035404435
905451320,130577.25284192
535403010,138417.778155772
528326030,287916.832369108
905426010,218367.526166254
909256060,132053.473160467
903457130,111702.810409955
528172150,280584.188729307
535453150,140453.340320215
528118040,443901.039957542
535451230,98789.41805718
907410080,207792.866336112
909277090,135016.505543529
535303150,130540.646691312
908152070,149671.155445277
527182020,169939.962664416
528220040,177893.041710207
902108060,115736.899158302
905402090,176138.053460597
532351060,121445.865642947
535453070,158349.354448419
905108120,145212.701998109
533234020,227409.569625671
907405030,206097.371140593
903234030,125957.525193831
527146030,258505.988997261
903400180,206460.718477604
528104080,451741.09078271
533236090,323979.819771461
528363020,301904.937340949
528235000,170844.591014754
907405140,216525.854686331
535302120,133239.035695515
907192120,210481.799402791
528142060,287836.391993951
923125030,76977.274877727
527162180,171989.409120009
527359010,175215.755850463
534478140,124553.489797959
907130060,166027.689675714
528186030,286946.188361452
902207110,71964.0389331343
908188110,134121.500538882
907254020,240844.720601103
902402150,96242.5206056821
914476130,157709.446689734
908152035,120089.143534374
905200340,177464.170237485
907126050,143663.477505807
906340100,334393.173656224
923203100,184624.897873071
528228285,164899.121323619
528275110,232776.013550954
527453050,145710.578467843
528218130,193974.093198841
909281080,233271.806079755
528456240,186086.238342792
534127270,165837.003968702
902300020,190799.508542365
907194010,216894.555584219
534202030,143038.439793127
902305010,122870.986068009
533254050,206868.893635353
905100080,160780.268911586
528120030,346843.183661721
905108190,134356.161368883
527354200,184602.362029599
923225440,85885.0027833507
531450030,189991.137280506
535426130,168217.386658725
914476020,120998.469121138
905402060,123531.770685425
535354260,164863.741606806
535354130,135023.587626812
910202030,83494.4752277962
908154195,267654.119896085
528104050,421814.956955222
907227060,132000.59062963
533208040,193670.58042341
532376160,129037.275362237
528322020,407059.897519146
527182170,217459.153450258
908186040,145455.254185673
534176140,158068.265680779
534451110,119446.31824437
528114050,354058.653055986
535351050,158552.900628614
907201060,141533.466577813
527359050,128934.315629135
907285040,269142.550223019
902106040,178862.520768374
527402250,152680.367439059
528344100,327591.594267232
528102080,465949.342024492
532376250,131710.366247828
906340080,372307.198212872
528102090,325713.134024382
907187040,218181.428667369
905402110,131649.460069598
535104120,174059.753587011
535403280,151868.443283498
907412020,195964.907697268
535454100,125298.581341562
534479240,152993.014865855
907180120,204909.519317159
909254130,170665.136361524
908154080,215345.453754217
902134120,102806.28110159
531382110,182166.022076491
528102120,289049.220113419
534250010,135757.624750309
527107030,177776.189859824
907280100,290898.163379702
902104020,141775.957485486
527450460,109194.436286251
906475110,201457.188990176
924100040,214717.325056432
534451080,77760.1963329678
905480210,103519.758462711
528181050,213399.79577157
534200030,122496.117870874
527163080,171544.502131241
528292040,186844.492606425
909279080,191076.471425212
535325280,123956.730448335
906424010,240402.977914136
528427100,269894.628165165
910202070,122655.331999263
527454200,144310.37507811
910203020,89470.8854032894
528240150,196750.280098445
528112150,247171.360666337
916380070,345685.091926569
908275110,137687.608428307
535451210,95025.6960179844
909176180,137650.190409878
528180070,291182.104680569
902427040,106911.303390433
